date,DLOG(IP)*100,DLOG(RPI_D11)*100,CLI,DLOG(EXPORTS)*100,DLOG(IMPORTS)*100,DLOG(GOVTCONS)*100,DLOG(CAPITAL)*100,DLOG(CONSUMPTION)*100,DLOG(GDPDEF*100)*100,DLOG(WAGES)*100,GB1,DLOG(GDP)*100,DLOG(CPI_D11)*100,TBILL,GB20-TBILL,GBYIELD-TBILL,GB5-TBILL,DLOG(BRENT)*100,CPSPREAD,DLOG(REALHP)*100,DIVYIELD,PE,DLOG(DOLLARATE)*100,DLOG(EURORATE)*100,DLOG(YENRATE)*100,DLOG(NEER)*100,DLOG(REER)*100,DLOG(STOCK)*100,DLOG(M4/CPI_D11)*100,DLOG(BROAD_MONEY/CPI_D11)*100,DLOG(COM)*100,UNEMPLOY,DLOG(EMPLOY)*100,DLOG(M1/CPI_D11)*100,MORT_RATE-GBYIELD,DLOG(STOCK_VOL)*100,DLOG(EPU1)*100,BAA_US-GB10_US,STOCK_BUILD,DLOG(NPISH_CONS)*100,DLOG(DOM_DEMAND)*100,DLOG(VACANCY)*100,DLOG(WORKFORCE_JOBS)*100,DLOG(EMP_JOBS)*100,DLOG(SELF_JOBS)*100,CORP_BOR_SPREADS,PNFC_LOAN_RATE,DLOG(M0/CPI_D11)*100,DLOG(DIVISIA/CPI_D11)*100,DLOG(FTSE_IND)*100,INF_EXP,DLOG(CCI)*100,DLOG(RETAIL_TRADE)*100,DLOG(CAR_REGISTRATION)*100,DLOG(MANUFACTURE_D11)*100,DLOG(CONSTRUCTION)*100,DLOG(INTER_GOODS)*100,DLOG(PROD_INVEST)*100,SURVEY_FIN,SURVEY_ECON,SURVEY_ECON_NEXTYEAR,SURVEY_PRICE,SURVEY_PRICE_NEXTYEAR,SURVEY_UNEMPLOY,SURVEY_FIN_LASTYEAR,DLOG(COM_FOOD)*100,DLOG(COM_NON_FOOD)*100,DLOG(COM_METALS)*100,DLOG(COM_INDUSTRIAL)*100,DLOG(CPI_FOOD_D11)*100,DLOG(CPI_ENERGY_D11)*100,DLOG(DEBT_DOMESTIC)*100,DLOG(DEBT_DOMESTIC_NON_FIN)*100,DLOG(DEBT_GOV)*100,DLOG(DEBT_TOTAL)*100,DLOG(ELECTRIC_SUPPLY_D11)*100,DLOG(ELECTRIC_IMPORTS)*100,DLOG(GAS_IMPORTS_D11)*100,DLOG(GAS_PROD_D11)*100,DLOG(FT_SMALL_CAP)*100,DLOG(FT_MID_CAP)*100,DLOG(FT_LOWYIELD_CAP)*100,DLOG(FT_LARGE_CAP)*100,DLOG(FTSE100)*100,DLOG(FT_INDEX_LINKED)*100,DLOG(RESIDENTIAL_PRICES)*100,DLOG(TOTAL_RESERVES)*100,DLOG(ULC)*100,DLOG(CPI_NO_FOOD_ENER_D11)*100,SURVEY_BUSINESS,NET_TRADE,DLOG(CONS_DEF)*100
2013Q1,0.404163428,0.751912736,99.8,0.083823538,-0.466912203,0.341543695,-2.51400697,-0.078423652,1.005033585,-0.640343704,0.265,0.642510144,0.724871399,0.366,2.377,1.404,0.334,-2.13453329,1.753333333,-0.643668667,3.35,15.2,-6.679323018,-3.66778146,1.647924616,-4.062904986,-3.652590995,9.824962766,-1.414917926,0.059273638,-3.99621203,7.7,-0.21425471,1.870913455,1.803333333,1.266721962,-14.74656167,2.94,-3700,2.939298462,0.447323616,1.458911818,0.657702291,0.65873053,0.838629571,2.74,3.1,0.467701403,1.116622189,6.742158076,2.6,0.759026446,-1.138964443,2.595755891,-2.623894761,-0.775672371,1.578386828,0.350263047,-5.5,-53.4,-26.9,39.3,26,29.5,-20.3,-1.300283204,1.50378773,-4.853751131,-2.847392618,0.662226001,2.409738547,-4.843584455,-0.637440606,-6.531751174,-3.933729578,1.505993023,-20.59976959,3.277703391,-1.394572356,10.71024512,11.7866289,8.591904409,8.835830559,9.393672329,7.23729577,-1.090499323,-0.776184233,0.874055992,0.41491077,99.93823471,-6.191152447,1.023568013
2013Q2,0.703379106,0.58825547,100.1,4.74106612,4.590657694,-0.371398212,1.731053862,0.256599402,0,2.537133974,0.321,0.534553145,0.39370655,0.372,2.837,2.068,1.048,-5.661620857,0.883333333,2.172826266,3.53,13.5,0.059189111,-1.42689698,5.1988031,0.381105666,0.35198228,-1.670553153,-0.089180655,0.716886355,-6.017706411,7.7,0.354610301,1.801400255,1.113333333,40.07419688,-39.72948571,2.32,3604,0.499927523,0.560498493,4.819435675,0.130402403,0.334936297,-0.718393894,2.7,3.1,3.022194026,2.227309383,2.487003903,2.5,0.402928187,2.265102545,3.030922384,2.27747176,1.706664668,-1.027956367,0,-6.5,-42.1,-15.5,35.1,17.1,24,-21.2,-3.101405312,-7.691328077,-11.36470384,-10.19431693,0.68201783,-1.243389989,-1.693662491,1.236751891,0.767748704,-1.014297599,0.925892424,56.44186874,8.490342363,5.319029375,0.285222669,-0.900257233,-3.925161309,-2.796960346,-2.045907641,-6.974910135,1.309365684,1.487639536,0.215363542,0.341167692,99.9192056,-6.17105243,0.159179667
2013Q3,0.399720728,0.669082244,100.8,-2.5663393,-0.05836934,0.182432599,3.391610761,0.777647677,0,-0.979731542,0.403,0.941301053,0.479993725,0.388,2.94,2.332,1.132,5.097613999,1.013333333,1.662330406,3.41,15.87,6.206999359,2.300118314,5.250600614,0.196670008,0.559325127,5.434517636,1.468608299,0.580452622,-3.816801994,7.3,0.542855146,2.571539591,0.523333333,-25.63871572,-4.162796479,2.76,3542,0.563093374,1.467552367,2.661871802,0.655638656,0.340984878,2.492119005,2.48,3.13,1.197354203,1.971095173,1.910431005,2.4,-0.652291934,1.0027939,2.694710624,-0.135961137,3.523024153,-1.299985805,0.523104929,1.4,-24.5,3,39,22.3,10.3,-15.5,-9.266368512,2.860061485,4.076255739,3.697665759,0.932860533,0.350221068,2.360356629,6.216918403,5.685796601,3.278494943,-2.725232772,-49.58434396,-31.31351087,-3.518468617,9.674406029,7.737045888,6.480706226,4.448835184,4.795595424,0.259484061,2.077097608,4.894273665,0.332512064,0.358192812,100.823677,-6.688823791,0.518645315
2013Q4,0.398129321,0.56063968,101.3,-1.300994904,1.760397706,0.763968338,2.587590465,0.71283771,0,0.28210545,0.376,0.529504088,0.444110114,0.389,3.119,2.647,1.478,1.928434417,0.660666667,1.599101225,3.28,14.89,2.272547402,0.674861966,9.230855071,2.427910561,2.831689642,5.313579678,-1.838491502,0.268291163,-0.121654505,7.1,0.586162326,1.877829779,-0.006,-28.55710088,10.59415846,2.32,1628,-0.695184096,1.400230587,5.294129427,1.115788788,0.742542324,4.17779369,2.42,3.1,0.706591661,1.679713165,1.920672015,2.5,-0.267291289,0.221484005,2.626905636,0.448446324,1.236969837,-1.915514335,-0.20891372,-2.5,-25.7,-3.5,40.6,24.9,19.8,-16.2,-0.494914406,-5.539084838,2.951725186,0.273597982,-0.302762531,1.762877306,0.97107204,3.023627515,2.378411833,1.467893944,-2.577577131,-22.41186855,7.959583593,-4.819972796,5.258274276,6.662985128,5.320811791,4.687518035,4.968121249,-1.158451736,-0.064260471,2.862827221,-0.142616191,0.507272126,101.6045659,-6.188573256,-0.025009596
2014Q1,0.426228529,0.780754091,101.5,2.67727855,0.005493908,1.487112797,2.732003895,0.171947115,0.995033085,0.069351774,0.436,0.656800818,0.431528183,0.352,3.023,2.381,1.618,-3.705843229,0.997,1.655724219,3.41,14.29,0.638210367,0.455657141,-1.380607089,2.004668384,2.20960901,-0.635364414,-1.421367798,0.652608468,5.159756928,6.6,0.81882764,1.661046041,0.133666667,16.87934998,16.37066516,2.39,3787,1.566459483,0.05888418,6.991944093,1.028076198,0.842930438,2.245287164,2.32,3.1,0.151818401,2.031582363,2.077837637,2.2,-0.306100707,1.427811218,1.962514936,1.428892404,3.213279591,-0.367463236,1.418954486,4.7,-14.9,4.2,29.5,19.1,8.8,-11.2,10.65725707,2.872260118,-5.553027932,-2.910808416,0.485808162,-0.744902086,-1.139604209,0.047360889,0.636117362,-0.841156828,-4.028206612,36.49334315,-9.74751189,1.638955179,0.944951536,2.101163158,-2.027348307,-1.580610088,-1.270582458,2.890942783,1.182185343,2.353111187,0.040521958,0.337872973,101.4035846,-6.204531987,0.656908577
2014Q2,0.296296513,0.505383479,101.535,-0.350046161,-1.334706082,0.194831432,-1.601755658,0.389164335,0.985229644,0.488301663,0.507,0.653563414,0.387227777,0.397,2.898,2.279,1.657,4.683315035,0.984,4.231187105,3.27,14.73,2.612320916,3.188817445,0.764866401,1.439101297,1.211805553,2.211183655,-0.507733233,0.760834199,-1.57300064,6.1,0.600798516,2.402611979,0.124,-29.84564335,-36.89906546,2.29,3398,2.096002909,0.586285023,6.636019961,0.847233549,0.989655384,-0.043975374,2.26,3.13,0.829575671,1.818982609,1.320126455,2.1,0.483409516,1.084609299,2.173780796,0.568274505,2.751962389,-0.066956841,1.297389283,3.1,-3.2,12.8,32.5,15.5,-1.3,-8.7,-4.458691926,-3.470069904,6.174362344,3.183659881,-0.996911788,-0.222313415,0.393445984,1.777623183,4.163259739,0.758846685,3.381879583,63.16679968,13.64222085,0.939281336,-0.689133273,-3.439131931,0.76910554,1.305348081,3.150674175,0.715807143,2.859723157,2.970577722,0.264784326,0.55544725,101.6817029,-6.453419102,0.692811041
2014Q3,0.265918313,0.465143512,101.2407,-1.33965976,1.140181512,0.22682461,1.425490039,1.388440129,0,0.208842463,0.575,0.5743003,0.144384094,0.481,2.436,1.948,1.295,-15.94032749,1.127666667,1.063551086,3.34,14.07,-5.350217795,2.709165412,2.558762843,1.715457456,1.923623724,-0.978601003,-0.300679448,0.645043306,-11.03969917,5.9,0.380160645,0.424054069,0.481,9.434911563,47.80741762,2.22,5268,-0.532350336,1.515744122,4.06197496,0.370282315,0.508552421,-0.507111659,2.29,3.15,-3.052062669,0.935442351,-0.514240925,2.2,-0.788282452,-0.540834237,1.719840269,0.294148248,1.935544235,0.066956841,0.541273298,0.9,-3.8,4.2,27.8,16.3,2.6,-7.7,-15.31149467,-15.61513478,-1.176891396,-5.387801725,-0.655165224,-1.309015732,-5.138120381,0.046214012,-3.691035402,-3.840860079,-1.452571222,-25.40006236,0.004911055,4.603129833,-1.461851643,-2.211046008,-0.917077841,-1.873497555,-0.896175208,4.927686806,3.109898632,0.005556756,0.280803906,0.322466281,101.5635308,-6.732031626,-0.039554166
2014Q4,0.255402889,0.184480935,100.9825,3.887929763,2.742652179,-0.248080854,0.685951397,-0.135180946,0,1.314008544,0.308,0.55775422,-0.061129922,0.429,1.896,1.327,0.741,-53.81668943,1.517333333,0.162219395,3.38,15.71,-4.021306325,0.287904335,4.805844996,-0.194657788,-0.06500606,0.574212633,0.200171262,1.309879444,1.238204156,5.6,0.33994367,1.750577742,1.177333333,58.70788954,-19.90066134,2.57,4177,-0.563824068,0.557165673,3.43545235,0.303562627,0.571637996,-1.0443379,2.32,3.15,2.676775404,1.396024666,-4.163046833,1.9,-1.42294741,2.780927932,2.497126347,-0.053625066,0.672212061,1.65951361,0.739499151,1.3,-9.2,-4.4,13.2,8.6,2.9,-6,4.832997112,-3.406269916,-8.120401311,-6.842817525,-0.523455601,-3.888776273,-4.511941077,-1.21709033,0.845306089,-3.623702202,-1.134511665,-5.189562779,-7.636992478,-4.008795573,-0.276084899,4.486228933,2.016499633,-0.025863903,-0.250060831,7.819246288,0.129578887,-1.159894671,0.304450719,0.189643723,101.4475086,-6.628750401,0.270932562
2015Q1,0.362336978,-0.140348167,100.8561,3.144797665,4.039772677,0.419812148,1.463958206,0.732161385,0,0.341213075,0.382,0.525381675,-0.340756034,0.431,1.722,1.161,0.777,-2.900350141,1.264666667,0.109400801,3.33,16.04,-4.983096761,7.013182377,-4.66528103,3.192845205,3.162399351,4.560866018,-0.172583162,1.077872027,-7.670200745,5.4,0.737416599,2.026901707,1.044666667,-16.98025771,23.92023693,2.56,3223,1.124486975,0.5090192,3.00322871,0.480242823,0.901030926,-2.236118016,2.18,3.15,1.856737071,1.95645065,4.543443858,1.6,-1.144176533,0.630916941,2.127785434,-0.041236966,1.191742102,0.06581115,-2.200867519,6.9,0.6,5.8,0.4,6.8,3,-1.8,-10.03863337,-4.533120525,-3.614388046,-3.925150655,-0.747637615,-2.540517777,-6.607702071,-3.172592603,-5.131417003,-5.694250243,0.66685656,-6.102856298,2.438204235,1.730357185,5.197738234,6.061895206,5.338176298,3.581535209,4.146289212,2.597402279,0.407575493,5.238719948,-0.238959815,0.257165022,101.3285308,-6.770103974,-0.780986912
2015Q2,0.652801071,0.503067133,100.6537,-0.746335802,-2.35132773,0.886291665,1.231156794,0.467657558,0.975617495,0.613712214,0.523,0.71057673,0.26072135,0.472,2.121,1.581,1.057,11.6271163,0.917,2.713721652,3.46,15.11,5.827145509,2.100209797,7.764544477,2.262861629,1.729002431,-1.587570917,0.014882695,0.563672658,2.144668858,5.3,-0.080240083,1.156243315,0.533666667,-6.488603511,17.50191691,2.48,3161,0.796536126,-0.112630314,0.045506258,0.189091825,0.17786904,0.250941161,2.26,3.14,2.664032084,1.207868605,2.241285728,1.6,-0.264002639,0.835077917,1.531938984,-0.412404714,0.867308111,0.39395985,0.478142976,5.3,3.8,3.7,-9.4,5,2.8,4.1,8.121641736,4.694151148,-6.972028668,-3.503413284,-0.330889844,0.991870039,4.109293436,6.275140882,5.99148637,4.705434249,0.470229503,33.57028936,-6.046833572,8.078307016,1.686123255,2.546828254,0.227335227,-2.723816973,-2.79661656,-2.982487397,1.506452946,7.069932567,0.71255035,0.25134648,100.9318157,-5.595419924,-0.009762547
2015Q3,0.058252429,0.365162748,100.344,-0.579580981,0.58635604,0.558343823,0.783802928,1.113044055,-0.975617495,0.60996875,0.507,0.429072963,0.12559606,0.49,1.84,1.306,0.732,-24.31990708,1.424,0.630719844,3.71,17.12,-3.749790641,-4.090179626,-5.910835576,1.508508355,1.923511483,-5.873398025,-0.61733204,0.829801174,-11.98385345,5,0.624171801,0.971532632,0.790666667,59.48252629,-25.30379673,3.18,4640,-1.906709782,0.597604757,0.950878797,0.535783907,0.405859939,1.582311494,2.39,3.12,-1.755727179,1.46632246,-7.331421085,1.7,-0.744900027,0.931201745,1.6948835,0.062986466,-0.902157456,0.425045608,-0.718074533,5.7,-3.2,-2.2,-4.6,10.2,16.7,1.2,-9.208956519,-12.49486309,-8.678241305,-9.838288911,-0.730134112,-4.084169414,-1.893257991,-0.261833698,-3.580626676,-1.46524783,-0.812412701,-20.48667951,26.17492235,-0.743436176,-4.2410797,-4.960785714,-4.380011999,-6.893971881,-6.324013787,1.691280146,3.164486218,6.060297727,-0.28033066,0.494448147,100.6468583,-6.123177687,0.276137619
2015Q4,-0.38899203,0.253052513,100.0207,5.730281693,2.049979882,-0.17256639,-0.90533319,0.39540542,0,0.337944126,0.282,0.744654688,-0.000271499,0.459,2.036,1.502,0.887,-25.59774295,1.365666667,0.667463738,3.7,17.85,-2.605203424,0.273032675,-2.281637482,-0.997312067,-0.923685194,3.874042097,1.007577591,1.237987272,-2.342027485,5,0.62030005,1.813939324,0.619,-44.28818222,-19.62416003,3.15,1347,0.6846411,-0.458278076,1.476206633,0.093907743,0.271924029,-0.90110995,2.34,3.13,-0.383885346,2.344051853,-1.279887191,1.6,3.76939424,-0.309438162,0.905749126,-0.067234745,1.487659334,1.618158207,0.342583403,9,-4.8,-5.6,-9.3,5.2,10.8,2.6,-5.349575249,0.182149403,-6.136894638,-4.108887978,-1.159788886,-2.04778883,-3.555128124,-0.099258998,-2.239360892,-2.588469383,-2.9506281,-18.95134806,-24.18662148,3.311671544,3.330615504,4.379114394,3.932531707,3.19309663,3.644026589,-3.136105634,1.092289579,1.792469975,0.082427348,0.294926201,100.2992349,-6.417805339,1.146709908
2016Q1,-0.292740256,0.265226869,99.57009,-2.991933492,0.43877163,0.371143503,0.025869875,0.688046176,0.975617495,0.469602709,0.4,0.166210065,-0.015541583,0.468,1.666,0.936,0.37,0.381679853,1.816,0.78406291,3.77,24.31,-2.612191419,-7.297489175,-9.202025841,-6.307692844,-6.089461786,-0.412484802,0.747348837,1.658046808,3.949409956,5,0.139434678,2.877392377,0.986,41.66480432,74.3095561,3.53,1719,1.530516176,0.879545682,0.088770534,0.806314623,0.848393657,0.338868505,2.36,3.13,2.501594056,2.338934292,-2.202343176,1.6,-1.672972432,1.027758344,1.021153595,-0.446957007,1.058933883,-1.879510854,0.204988109,8.9,-9.9,-11.1,-8.9,7.9,13.5,3.6,1.681842625,7.196086221,1.737495447,3.46638921,-0.577467169,-1.085612258,1.132987571,1.463832618,-2.989646865,1.190793344,-2.722450964,22.06206865,2.398082336,-3.246017281,-2.0014964,-2.932461193,-2.840189461,-1.41416177,0.0721437,5.30590394,1.579518112,1.360635298,0.220443267,0.463899602,100.3155254,-6.454226298,-0.02070981
2016Q2,2.194066653,0.566750392,99.41404,1.238394374,0.276676933,0.221151831,0.233818516,0.762885097,0.966191091,1.000348458,0.282,0.529340046,0.256635909,0.432,1.259,0.56,0.051,26.81039098,1.834666667,2.560874991,3.66,30.7,-7.609221683,-5.139760339,-16.28392277,-2.145560802,-2.580014112,4.59552522,2.019597558,1.744660452,5.753799245,4.9,0.543204974,2.908061391,1.408,-9.156744916,42.87331377,3.18,1279,0.083957187,0.126077279,-0.801786032,0.470261252,0.275611898,2.053643602,2.35,3.14,0.761589987,2.699567462,4.425784367,1.8,0.488450129,1.219527254,0.341775841,2.500359273,1.651259091,-0.491884944,2.760188626,7.8,-12.5,-13,-4.8,12.8,21,6,8.378179499,2.591035008,6.662963467,5.290341549,-0.47065874,2.857722714,-5.542671357,-2.422285737,-6.735139979,-4.666830142,-20.14750082,-11.92444756,-13.57571541,-29.77269648,-1.581286063,-3.946923502,-0.295899975,3.661711644,6.335215648,9.146703414,1.536803023,5.696614691,-0.394615372,0.342790686,100.5973322,-6.391894406,0.455512294
2016Q3,-0.383142231,0.764113584,99.8688,-2.184154054,2.298321285,-0.146650058,0.566129071,0.759158769,0,0.595440697,0.177,0.449757082,0.4732222,0.222,1.127,0.543,0.021,0.3946417,1.271666667,0.553703083,3.46,31.41,-2.519063227,-3.775637649,-4.405802205,-8.344640315,-7.835998303,7.491778967,1.493918231,2.052112345,-0.719427583,5,0.154211741,1.570288425,1.505,-58.64555583,12.97843351,2.66,-466,-0.224042662,1.742152132,0.890477834,0.014479114,0.120760808,-0.665043462,2.2,2.99,1.243406827,2.173555696,8.989824213,1.9,1.582374351,2.000066708,0.376241671,-2.507830636,0.732604089,1.273902612,0.23213417,6.3,-15.4,-8.1,-2.5,19.7,10.3,1.6,-5.5499739,3.326878846,3.17207212,3.264894799,-0.160305889,0.141432144,-0.518677706,1.861729824,-3.474320623,0.14684692,23.19133718,-13.27693717,18.40832603,40.85277376,10.66621495,9.381408049,7.368496324,6.459046016,6.821720433,9.456589611,1.602915904,-2.245439918,0.270298857,0.472856353,100.6152551,-7.190451702,0.231049001
2016Q4,0.383142231,0.624207548,100.3701,4.523382466,-1.05546508,-0.014238695,0.144876464,0.695109141,0.956945102,0.461994899,0.043,0.647512181,0.490238337,0.213,1.557,1.032,0.278,13.04170955,1.265,-0.688354465,3.47,30.25,-5.050261223,1.616127327,9.147778833,-2.725154665,-2.617357721,3.81437213,0.549031677,0.28456756,1.647011785,4.7,0.119429268,0.427175533,1.015,-6.738924279,-26.83793427,2.19,35,0.788917416,-1.118971102,0.132890385,0.254489857,0.160787895,0.819585937,2.15,2.94,10.71055689,0.942598014,0.443787159,2.3,-2.335080579,0,0.406751791,0.71320727,1.220130548,-0.814734892,0.62737533,2.6,-24.9,-22.3,9.9,40.2,18.2,-0.1,2.687301756,9.726719798,7.596475303,8.270513335,0.118630125,2.506897099,-3.164859504,-3.119447112,-2.623557691,-3.147388733,4.19700195,-52.4391393,12.20102724,-4.690975899,3.328217194,1.145253712,1.48763725,3.082072634,4.229040529,-2.891484253,-0.717234561,-13.63506693,0.629562858,0.497909915,101.0604836,-6.841145175,-0.110114442
